INDE,IAA,IAN,IDA,IEG,IPP,IPS,IPV,PEDRA,PONTO_VIRADA,FASE,ANO_REFERENCIA,target_risco_defasagem
7.743,9.5,5.0,6.3,8.8,8.5,7.5,8.4,Ametista,0,2.0,2021,1
6.482,8.5,10.0,4.0,5.0,7.7,7.5,6.6,Ágata,0,2.0,2021,1
5.756,9.2,5.0,2.8,5.3,7.5,7.5,6.1,Ágata,0,5.0,2021,1
7.571,9.0,5.0,7.8,7.9,8.1,6.3,8.0,Ametista,0,2.0,2021,0
6.469,9.5,5.0,5.1,4.2,8.1,7.5,8.1,Ágata,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.69,9.5,5.0,6.4,9.6,7.9,5.0,8.7,Ametista,0,1.0,2021,1
7.85,9.2,10.0,6.3,7.8,7.5,7.5,8.1,Ametista,0,3.0,2021,1
7.653,8.5,10.0,4.9,7.5,8.5,7.5,8.6,Ametista,0,2.0,2021,0
7.196,7.1,5.0,6.3,7.5,8.1,7.5,8.3,Ametista,0,5.0,2021,1
7.118,7.0,5.0,4.8,8.8,8.1,7.5,8.3,Ametista,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.154,8.5,10.0,4.9,7.1,7.3,7.5,7.2,Ametista,0,2.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
8.292,9.6,10.0,7.0,8.3,8.8,7.5,8.2,Topázio,0,4.0,2021,0
8.123,8.5,5.0,7.6,10.0,7.8,7.5,8.6,Ametista,0,0.0,2021,1
6.759,6.3,10.0,6.4,6.7,7.3,7.5,5.2,Ágata,0,4.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.215,9.0,10.0,4.6,7.5,7.1,7.5,7.2,Ametista,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
5.185,0.0,5.0,4.3,5.8,7.3,7.5,5.9,Quartzo,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
9.021,10.0,5.0,9.1,10.0,9.8,7.5,9.8,Topázio,1,2.0,2021,1
7.644,9.5,5.0,8.1,8.3,7.9,5.0,8.1,Ametista,0,2.0,2021,0
5.511,0.0,5.0,6.0,6.3,6.7,7.5,5.7,Quartzo,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.044,8.8,5.0,6.5,7.8,7.3,6.9,7.0,Ametista,0,4.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.895,9.6,10.0,7.5,6.7,8.3,7.5,7.7,Ametista,0,4.0,2021,0
7.599,9.0,5.0,6.6,8.3,8.1,7.5,8.2,Ametista,0,2.0,2021,0
5.735,9.6,10.0,3.8,3.9,7.3,5.0,5.1,Ágata,0,3.0,2021,0
7.497,9.0,5.0,7.1,7.1,7.5,7.5,8.8,Ametista,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.853,10.0,10.0,3.9,4.7,8.8,7.5,7.5,Ágata,0,4.0,2021,1
8.008,9.5,5.0,6.9,10.0,7.5,7.5,8.4,Ametista,0,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
5.58,9.6,10.0,2.8,3.9,7.2,5.0,5.3,Ágata,0,4.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.285,8.5,5.0,6.1,7.5,7.7,7.5,8.4,Ametista,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
8.414,7.9,10.0,7.2,9.7,9.0,5.6,8.9,Topázio,0,3.0,2021,0
7.254,9.5,10.0,5.3,4.6,8.5,7.5,8.7,Ametista,0,2.0,2021,1
5.868,8.5,5.0,3.8,4.2,7.5,7.5,7.1,Ágata,0,2.0,2021,1
8.494,9.5,5.0,8.4,9.2,8.8,7.5,9.6,Topázio,1,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.62,9.2,5.0,7.1,7.2,8.6,7.5,8.7,Ametista,0,6.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
8.09,8.0,5.0,8.0,9.6,8.1,7.5,8.6,Ametista,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
4.586,8.0,5.0,3.1,1.7,6.7,7.5,4.6,Quartzo,0,1.0,2021,1
4.808,6.3,5.0,3.4,4.2,5.0,7.5,4.6,Quartzo,0,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.835,9.2,10.0,6.8,6.9,8.1,7.5,8.0,Ametista,0,4.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
7.292,9.0,5.0,6.7,7.9,8.1,6.3,7.7,Ametista,0,2.0,2021,1
5.728,10.0,5.0,4.0,7.2,4.6,2.5,6.3,Ágata,0,6.0,2021,1
8.431,9.5,10.0,5.3,10.0,7.8,7.5,9.5,Topázio,1,0.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.543,9.0,5.0,5.9,8.3,8.1,6.9,8.9,Ametista,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.489,9.5,10.0,3.2,4.6,8.1,7.5,7.1,Ágata,0,2.0,2021,1
4.74,7.9,5.0,4.0,1.1,6.9,7.5,4.9,Quartzo,0,3.0,2021,1
8.418,7.5,10.0,9.2,7.9,8.8,7.5,8.1,Topázio,0,2.0,2021,0
8.371,9.5,5.0,7.1,10.0,8.1,7.5,9.7,Topázio,1,0.0,2021,1
8.385,10.0,10.0,5.8,8.8,8.1,7.5,9.6,Topázio,1,1.0,2021,1
8.133,8.8,10.0,7.9,7.8,8.4,7.5,7.6,Ametista,0,5.0,2021,0
8.644,10.0,10.0,7.0,10.0,7.5,7.5,8.7,Topázio,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.336,8.8,5.0,5.7,8.6,8.0,7.5,7.8,Ametista,0,6.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.49,8.5,10.0,5.2,6.7,7.2,7.5,9.0,Ametista,1,0.0,2021,1
7.332,8.5,10.0,5.4,6.3,7.5,7.5,8.2,Ametista,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.535,6.7,5.0,5.8,5.6,7.7,7.5,7.9,Ágata,0,4.0,2021,1
2.735,0.0,2.5,0.4,1.3,6.6,4.4,5.3,Quartzo,0,2.0,2021,1
8.019,8.5,5.0,7.1,9.6,8.1,7.5,8.9,Ametista,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
8.881,10.0,10.0,7.8,9.6,8.8,7.5,8.9,Topázio,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.476,9.5,5.0,4.8,9.2,7.9,7.5,8.4,Ametista,0,1.0,2021,1
8.806,9.5,10.0,6.9,10.0,7.8,7.5,9.8,Topázio,1,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
4.94,0.0,5.0,2.3,4.6,8.4,7.5,7.3,Quartzo,0,1.0,2021,1
5.787,0.0,5.0,3.3,9.2,8.1,3.1,8.3,Ágata,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.31,7.1,5.0,8.5,7.2,7.7,5.0,8.5,Ametista,0,4.0,2021,1
6.913,8.8,5.0,5.8,6.4,8.4,7.5,7.5,Ametista,0,5.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.196,9.5,5.0,5.5,9.2,8.3,3.1,8.3,Ametista,0,1.0,2021,0
8.358,9.0,10.0,7.4,8.8,7.5,7.5,8.7,Topázio,0,1.0,2021,1
8.583,9.0,10.0,5.9,10.0,8.1,7.5,9.7,Topázio,1,0.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
5.193,10.0,10.0,0.7,3.6,6.9,7.5,4.5,Quartzo,0,3.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
5.742,7.1,2.5,5.1,5.0,7.1,7.5,6.5,Ágata,0,3.0,2021,1
7.438,9.0,5.0,5.9,8.3,7.5,7.5,8.4,Ametista,0,0.0,2021,1
5.888,9.0,5.0,3.4,5.0,7.5,7.5,6.5,Ágata,0,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
3.754,6.3,5.0,2.4,2.1,4.4,6.3,3.3,Quartzo,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.783,8.5,5.0,6.1,6.3,7.5,6.9,7.7,Ágata,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.082,8.5,5.0,6.4,7.5,6.9,6.3,8.2,Ametista,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
9.163,10.0,10.0,9.4,10.0,8.5,5.0,9.7,Topázio,1,2.0,2021,0
6.633,10.0,5.0,5.3,6.7,7.5,7.5,6.2,Ágata,0,0.0,2021,1
3.868,9.5,5.0,0.0,1.7,7.3,5.0,4.3,Quartzo,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
8.046,9.5,5.0,8.5,6.3,9.0,7.5,10.0,Ametista,1,2.0,2021,0
5.615,9.5,5.0,2.8,4.2,7.8,7.5,6.2,Ágata,0,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
5.479,7.8,10.0,3.3,2.9,6.7,7.5,5.2,Quartzo,0,2.0,2021,1
8.681,10.0,5.0,9.3,8.6,8.8,7.5,9.9,Topázio,1,5.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.722,8.0,10.0,4.5,5.8,7.5,7.5,6.8,Ágata,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.842,8.5,5.0,6.6,6.3,7.3,6.9,7.5,Ágata,0,2.0,2021,1
6.917,9.5,5.0,6.5,5.8,7.5,7.5,7.5,Ametista,0,0.0,2021,1
5.101,6.7,5.0,2.0,5.0,7.3,7.5,5.3,Quartzo,0,3.0,2021,1
7.908,8.5,5.0,7.9,9.2,7.5,7.5,8.3,Ametista,0,2.0,2021,0
6.042,9.0,5.0,4.9,8.3,7.5,0.0,6.2,Ágata,0,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.675,8.5,5.0,5.9,5.0,7.5,7.5,8.3,Ágata,0,0.0,2021,1
8.665,9.5,10.0,7.3,10.0,7.8,7.5,8.7,Topázio,0,0.0,2021,1
8.263,10.0,5.0,7.1,10.0,7.5,7.5,9.3,Topázio,1,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.197,9.5,5.0,4.9,4.6,7.5,7.5,6.8,Ágata,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.106,9.2,5.0,6.3,6.7,7.5,7.5,7.9,Ametista,0,3.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
7.213,10.0,5.0,6.9,6.3,7.7,7.5,7.8,Ametista,0,2.0,2021,1
6.814,9.5,2.5,5.4,7.1,7.5,7.5,8.1,Ágata,0,2.0,2021,1
7.286,9.0,5.0,5.1,9.2,8.3,7.5,7.2,Ametista,0,1.0,2021,1
7.449,8.5,5.0,5.8,8.3,8.5,7.5,8.4,Ametista,0,1.0,2021,1
8.713,9.5,10.0,8.3,9.2,8.3,7.5,8.4,Topázio,0,2.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
5.029,9.5,5.0,2.5,3.8,6.7,5.6,5.5,Quartzo,0,2.0,2021,1
8.271,10.0,5.0,6.9,10.0,8.1,7.5,9.2,Topázio,1,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
5.686,6.7,5.0,5.8,3.9,7.5,7.5,5.4,Ágata,0,4.0,2021,1
7.765,7.9,10.0,8.0,6.4,8.1,7.5,7.7,Ametista,0,5.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
7.431,9.0,5.0,6.9,7.1,8.5,7.5,8.1,Ametista,0,2.0,2021,1
8.042,9.2,10.0,8.1,7.8,7.5,6.3,7.9,Ametista,0,3.0,2021,0
8.085,9.2,5.0,7.6,8.1,8.1,8.8,9.2,Ametista,1,3.0,2021,1
7.002,8.8,10.0,6.2,4.4,8.0,7.5,7.3,Ametista,0,5.0,2021,1
7.36,7.5,10.0,6.8,6.1,7.7,7.5,7.5,Ametista,0,3.0,2021,0
8.061,10.0,10.0,6.4,8.8,7.9,5.0,8.7,Ametista,0,1.0,2021,1
9.107,9.0,10.0,9.3,8.8,8.5,8.8,9.4,Topázio,1,2.0,2021,0
8.675,8.8,10.0,7.4,8.9,9.2,7.5,9.3,Topázio,1,4.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
4.785,8.3,10.0,0.8,2.5,7.2,7.5,4.1,Quartzo,0,4.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
6.872,7.1,10.0,6.8,4.7,7.8,6.9,7.0,Ágata,0,4.0,2021,0
5.421,7.9,5.0,2.9,5.3,7.3,7.5,5.1,Quartzo,0,3.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.36,8.0,10.0,6.8,5.8,7.8,7.5,7.5,Ametista,0,0.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.546,7.5,5.0,3.2,7.1,7.9,7.5,8.5,Ágata,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.44,9.2,5.0,6.5,7.5,7.8,7.5,8.4,Ametista,0,5.0,2021,1
8.065,8.3,5.0,8.4,9.2,8.1,6.3,8.9,Ametista,0,3.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
8.921,9.5,5.0,8.9,10.0,9.8,7.5,9.8,Topázio,1,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
5.45,8.8,10.0,3.3,3.1,6.7,7.5,4.4,Quartzo,0,3.0,2021,1
6.118,7.5,5.0,3.6,4.6,8.3,7.5,8.3,Ágata,0,2.0,2021,1
8.533,9.5,5.0,7.9,9.2,8.5,8.8,9.7,Topázio,1,2.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
8.65,10.0,10.0,7.5,8.3,8.8,7.5,9.3,Topázio,1,4.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
5.531,6.3,5.0,4.1,5.8,7.5,5.0,5.8,Quartzo,0,2.0,2021,0
7.211,7.9,2.5,8.2,7.5,7.9,6.3,8.1,Ametista,0,3.0,2021,1
5.943,8.3,10.0,2.3,6.7,7.3,7.5,4.2,Ágata,0,4.0,2021,1
7.25,9.2,5.0,6.5,7.5,7.5,7.5,7.7,Ametista,0,3.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
9.046,9.5,10.0,7.9,10.0,8.8,7.5,9.4,Topázio,1,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.993,8.5,10.0,5.1,5.8,8.1,7.5,6.9,Ametista,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
9.176,10.0,10.0,9.1,10.0,9.0,5.0,9.8,Topázio,1,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.196,8.0,5.0,6.3,8.3,7.5,7.5,7.3,Ametista,0,2.0,2021,1
8.075,10.0,5.0,7.1,10.0,7.5,7.5,8.3,Ametista,0,0.0,2021,1
6.231,7.9,5.0,4.4,5.0,7.9,7.5,7.6,Ágata,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
7.549,9.0,2.5,7.6,7.5,7.9,7.5,9.2,Ametista,1,2.0,2021,1
6.958,8.0,10.0,4.4,6.7,7.5,7.5,7.3,Ametista,0,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
8.073,8.8,10.0,8.2,6.1,8.6,7.5,8.7,Ametista,0,5.0,2021,1
8.758,9.5,10.0,6.6,10.0,8.1,7.5,9.7,Topázio,1,0.0,2021,0
7.207,8.5,10.0,3.9,7.1,7.9,7.5,8.1,Ametista,0,2.0,2021,1
7.76,9.0,5.0,4.9,10.0,8.1,7.5,9.1,Ametista,1,1.0,2021,1
4.286,7.9,5.0,1.2,2.8,6.3,6.3,4.8,Quartzo,0,3.0,2021,1
7.482,9.2,5.0,7.3,7.5,8.1,7.5,7.7,Ametista,0,5.0,2021,1
6.418,10.0,10.0,3.6,3.9,7.3,7.5,7.2,Ágata,0,3.0,2021,0
8.506,10.0,10.0,7.9,7.8,8.8,7.5,8.8,Topázio,0,5.0,2021,0
7.351,9.5,5.0,3.6,10.0,7.7,7.5,8.3,Ametista,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
5.506,6.7,5.0,5.8,3.1,7.3,6.9,5.7,Quartzo,0,3.0,2021,1
4.335,0.0,5.0,1.6,5.4,7.8,5.6,5.4,Quartzo,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.598,9.0,5.0,6.6,8.3,5.3,4.4,6.2,Ágata,0,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.644,7.1,5.0,7.3,7.2,6.9,5.6,6.5,Ágata,0,6.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.85,8.5,5.0,4.9,7.9,8.1,7.5,6.8,Ágata,0,2.0,2021,1
8.151,9.2,10.0,6.6,7.5,8.1,7.5,9.3,Ametista,1,3.0,2021,0
7.713,9.5,5.0,4.8,9.6,8.1,7.5,9.2,Ametista,1,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
6.243,8.0,5.0,2.8,7.1,7.9,7.5,7.1,Ágata,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
8.586,9.5,10.0,6.2,10.0,7.7,7.5,9.4,Topázio,1,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.724,9.2,5.0,7.7,8.3,7.7,7.5,7.9,Ametista,0,3.0,2021,1
7.99,9.0,5.0,6.5,9.6,8.1,7.5,9.1,Ametista,1,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
8.396,9.5,5.0,7.3,10.0,8.1,7.5,9.7,Topázio,1,0.0,2021,1
8.846,8.5,10.0,8.4,10.0,7.7,7.5,9.0,Topázio,1,1.0,2021,1
8.081,9.0,10.0,7.0,8.3,7.8,7.5,7.9,Ametista,0,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
4.451,6.7,10.0,2.9,2.2,5.2,5.0,3.7,Quartzo,0,3.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
6.379,7.4,5.0,1.9,7.5,8.1,7.5,8.5,Ágata,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
4.511,7.9,5.0,2.1,3.9,7.5,0.0,6.4,Quartzo,0,5.0,2021,1
7.772,10.0,10.0,3.9,8.3,8.1,7.5,8.8,Ametista,0,1.0,2021,1
8.544,9.5,10.0,7.1,10.0,7.8,7.5,8.3,Topázio,0,0.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,0
7.933,8.5,5.0,8.3,8.3,7.5,7.5,8.8,Ametista,0,2.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
5.835,7.9,5.0,5.4,5.6,7.3,7.5,4.4,Ágata,0,3.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.273,8.5,5.0,5.4,10.0,7.8,7.5,6.6,Ametista,0,0.0,2021,1
9.069,9.0,10.0,8.3,10.0,8.1,7.5,9.7,Topázio,1,1.0,2021,0
6.133,9.5,5.0,3.5,5.8,7.5,7.5,6.6,Ágata,0,0.0,2021,1
6.082,9.5,5.0,3.1,5.4,7.3,7.5,7.2,Ágata,0,2.0,2021,1
6.772,8.8,5.0,5.0,7.8,7.5,7.5,6.7,Ágata,0,6.0,2021,1
6.239,6.7,5.0,5.1,6.9,7.5,5.0,7.0,Ágata,0,4.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
5.061,0.0,5.0,4.6,2.9,7.7,7.5,7.7,Quartzo,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
8.866,8.3,10.0,7.8,9.7,9.2,7.5,9.3,Topázio,1,4.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
6.517,7.5,10.0,5.5,3.9,7.8,7.5,6.8,Ágata,0,6.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.475,8.5,10.0,5.6,6.7,8.5,6.3,8.5,Ametista,0,2.0,2021,0
5.91,8.0,5.0,3.9,8.3,6.6,5.0,5.0,Ágata,0,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.219,9.0,5.0,6.9,7.9,7.5,5.0,8.1,Ametista,0,2.0,2021,1
7.247,7.4,5.0,4.7,8.8,8.1,7.5,8.8,Ametista,0,1.0,2021,1
8.355,10.0,5.0,9.0,8.3,8.0,7.5,9.3,Topázio,1,5.0,2021,1
7.757,8.5,5.0,6.6,9.6,8.3,6.9,8.2,Ametista,0,1.0,2021,1
7.289,10.0,10.0,6.4,5.8,7.1,7.5,6.9,Ametista,0,3.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
8.581,10.0,10.0,8.3,8.3,8.1,7.5,8.4,Topázio,0,2.0,2021,0
6.469,9.2,5.0,7.4,5.0,9.1,4.4,6.2,Ágata,0,3.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
4.625,9.2,5.0,1.3,4.7,7.3,5.6,3.6,Quartzo,0,3.0,2021,1
7.747,8.8,5.0,9.0,6.4,8.3,7.5,8.6,Ametista,0,3.0,2021,1
7.542,7.9,10.0,7.1,6.1,7.5,7.5,8.1,Ametista,0,3.0,2021,1
7.31,8.5,5.0,5.1,8.8,8.1,7.5,8.1,Ametista,0,1.0,2021,1
6.908,8.3,5.0,6.2,6.4,7.5,7.5,7.8,Ametista,0,3.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
7.44,7.5,10.0,5.3,7.5,8.1,7.5,7.9,Ametista,0,2.0,2021,1
7.494,7.1,5.0,7.6,8.1,8.1,6.9,8.3,Ametista,0,4.0,2021,1
8.064,9.0,5.0,6.1,10.0,8.1,7.5,9.4,Ametista,1,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.261,9.5,10.0,4.2,7.5,7.7,6.3,7.9,Ametista,0,2.0,2021,0
7.885,7.0,5.0,7.3,9.6,8.1,7.5,8.8,Ametista,0,1.0,2021,1
6.029,0.0,5.0,6.3,5.4,8.3,7.5,8.0,Ágata,0,2.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
8.596,9.5,5.0,7.7,10.0,8.8,7.5,9.9,Topázio,1,0.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
8.296,7.9,10.0,7.2,7.5,8.5,7.5,9.8,Topázio,1,3.0,2021,0
4.081,9.5,5.0,1.1,0.4,7.2,7.5,4.3,Quartzo,0,1.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
5.207,0.0,5.0,5.8,3.3,7.5,7.5,6.9,Quartzo,0,2.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
7.107,9.0,10.0,5.2,5.4,7.9,7.5,7.7,Ametista,0,2.0,2021,1
6.05,5.4,10.0,6.6,3.6,7.0,5.0,6.3,Ágata,0,5.0,2021,1
7.604,9.5,5.0,7.4,7.5,7.5,7.5,8.3,Ametista,0,2.0,2021,0
5.751,8.0,5.0,0.9,5.8,7.7,7.5,7.9,Ágata,0,1.0,2021,1
6.892,9.0,10.0,5.6,5.8,7.3,7.5,6.2,Ametista,0,2.0,2021,1
8.767,8.5,10.0,8.6,10.0,7.9,5.0,9.5,Topázio,1,2.0,2021,0
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,0
8.931,9.5,10.0,6.9,10.0,8.4,7.5,10.0,Topázio,1,0.0,2021,1
7.693,8.8,5.0,7.5,8.3,7.7,7.5,8.1,Ametista,0,3.0,2021,1
7.506,10.0,5.0,6.4,10.0,7.8,6.9,6.3,Ametista,0,0.0,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
,,,,,,,,<AUSENTE>,-1,,2021,1
